id,text,human_writer_v,human_writer_a,human_writer_d,human_reader_v,human_reader_a,human_reader_d,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
110CYL071_1962_2031,"The savings are counted in more ways than dollars and cents, however.",3.0,2.2,3.2,3.0,2.67,3.67,4.97891145165929,4.9701769564340665,5.030785216150831,1,1,1,0.001609066809473748,5.003577221861849,4.973441868587668,5.038652220888334,1,1,1,0.0016248614268009709,4.966769207404526,4.981690763017237,5.041130018311087,1,1,1,0.0016217500027283387
110CYL071_2392_2518,Your gift will help give new meaning to the word success -- for people who have seldom had reason to use the word.,3.6,3.0,3.2,3.6,3.4,3.0,4.997320162979483,5.020129399596341,5.042168263517032,1,1,1,0.0015819058390739577,5.005220804034011,5.019113260850682,5.041225214006507,1,1,1,0.0015735107712287926,4.973077033010353,5.024954903317417,5.050555249036104,1,1,1,0.0015973456476456658
110CYL071_246_283,Michael was born with cerebral palsy.,2.0,3.5,2.5,2.2,3.0,3.0,4.976369401939329,4.952776799844253,5.010380219375107,1,1,1,0.0016087942762786163,4.990635307965539,4.950000699641908,5.01393446946091,1,1,1,0.0016067952299379385,4.9712150155274575,4.993217704027265,5.025922743766735,1,1,1,0.001625387856044383
110CYL071_458_550,His most recent job lasted only a year before cut-backs eliminated his position.,2.75,3.0,3.0,2.0,3.0,2.75,4.948499918221528,4.923239910057387,4.9927553212237825,1,1,1,0.0015508277533016967,4.970943600136879,4.917131852469311,4.9984410903428085,1,1,1,0.0015655265721318413,4.961049856768691,4.9406479532663115,5.003488462914574,1,1,1,0.0015669914101966093
110CYL071_606_664,He resorted to public assistance dollars to survive.,2.6,3.2,3.0,2.8,3.0,3.2,4.937946730405985,4.955889274298865,4.9933718679669585,1,1,1,0.0015810370965689653,4.953979549561749,4.973481575265873,5.00378910823312,1,1,1,0.0015770317085065154,4.950193091630488,4.990187865921377,5.0058333568123405,1,1,1,0.0015756790543496966
110CYL071_665_698,"Finally, Michael called Goodwill.",3.0,3.2,3.0,3.2,3.0,3.0,5.001080117287028,5.002955592545828,5.032766927771997,1,1,1,0.001553281887157616,5.018371265779941,4.9954660197887115,5.0276385488719235,1,1,1,0.0015342448624552862,4.976526704400791,5.0141461152948095,5.034859831375642,1,1,1,0.0015557885087809052
110CYL200_1611_1668,"Some are blind, deaf or have other physical disabilities.",2.8,3.0,3.0,2.0,3.0,3.0,4.998779172750359,4.937159840319689,5.007038632615995,1,1,1,0.0016312321652530413,5.000060820967661,4.950465610624521,5.013426760120387,1,1,1,0.0016165407305132485,4.9877114233408975,4.946844263506007,5.019178610357005,1,1,1,0.0016220784165190333
110CYL200_2548_2558,"Sincerely,",3.25,3.25,3.0,3.2,3.0,3.2,4.979651300424701,5.005460008875993,5.0395884131340765,1,1,1,0.0015739741917051473,4.980498001733123,5.002006178341044,5.0379788159264525,1,1,1,0.001595914196572399,4.9625773074727695,5.027031670078909,5.045265584012896,1,1,1,0.0015993844765207627
110CYL200_481_588,He went to the Center Township Trustee for food stamps until he could find a job and a place to live.,2.8,3.0,3.0,3.2,3.0,3.0,4.950784113601943,4.943843992455701,5.00398515562731,1,1,1,0.001576565686586922,4.972153226867458,4.956707715827229,5.010673515137057,1,1,1,0.0015689037683196579,4.950210356684761,4.969101210493439,5.011457779648106,1,1,1,0.0015787134666063868
112C-L012_1625_1768,Please take a few minutes to send a donation to help one or more of our children successfully cross that threshold into the future.,3.0,2.67,2.67,3.2,3.0,2.8,4.992828938907705,5.013179121759869,5.031585793131728,1,1,1,0.00155748652978124,5.010733912225465,5.00115030521504,5.032464723188719,1,1,1,0.0015656297420869663,4.971449966133047,5.0139134587481875,5.03488363235512,1,1,1,0.0015679300235637648
112C-L012_409_634,"To help them establish themselves in the community, the Pleasant Run Emancipation fund was begun in 1993 by private donors who wanted to provide a measure of financial support for those leaving our programs.",3.2,3.0,3.4,3.2,3.0,3.2,4.969073411482123,4.994623470386017,5.029088388170319,1,1,1,0.001565970992178695,4.992749048915966,4.979848308922298,5.033843058762192,1,1,1,0.0015798478613420772,4.966088363448022,4.99738444954758,5.034821248282654,1,1,1,0.0015949190496218244
112C-L013_1130_1256,"Today, we serve children and families with a multitude of problems: emotional, physical, psychological and sexual abuse.",2.6,3.0,2.8,2.6,3.2,3.0,4.98256046111702,5.022789058437784,5.020871250038304,1,1,1,0.0016048358766965194,4.986341260323491,5.034823832503532,5.025280515685182,1,1,1,0.0016062144941183932,4.968746525943066,5.01910111477631,5.022793616621024,1,1,1,0.0016168107115627159
112C-L013_156_252,"Little ones, like Baby Jessica, caught in the struggle between adoptive and birth parents.",2.67,3.0,3.0,3.0,3.0,3.0,4.967551876293918,5.009008607097432,5.019872929214486,1,1,1,0.001555475406120542,4.988969644474731,5.014380955038386,5.023274407337122,1,1,1,0.0015527803972090692,4.9572844699773935,5.008805674063508,5.019748137729375,1,1,1,0.0015608170697035176
112C-L013_973_1053,Pleasant Run Children's Homes began serving children nearly 130 years ago.,3.0,3.2,3.2,3.2,3.2,3.6,4.996962390881777,4.990103418725792,5.0433057796747995,1,1,1,0.0015942324663610298,5.027842440072807,4.982792729003895,5.049307495744699,1,1,1,0.0016122568333122615,4.991322402619831,5.003273886155367,5.051298645171581,1,1,1,0.0016279301496660591
112C-L014_1144_1226,"They leave Pleasant Run, generally, ready and able to contribute to society.",3.4,3.2,3.4,3.4,2.8,3.2,4.976012971253758,5.000963099648399,5.0396712508337345,1,1,1,0.001625827402007723,5.010342949779395,4.997933204675006,5.045400309445448,1,1,1,0.0016398776572732405,4.983321768088295,5.015906837602592,5.0499588045270505,1,1,1,0.001669095189364079
112C-L014_18_31,"June 26, 1995",3.0,2.75,3.0,3.0,2.17,2.67,4.983369951352968,4.993764359808169,5.030833344523458,1,1,1,0.0015865617606825788,4.977374054268886,5.003483456800245,5.035044069914613,1,1,1,0.0015805590782158679,4.971969784612109,5.012875958322332,5.04037668484211,1,1,1,0.0016005454459585673
112C-L014_195_327,"Federal, state and local governments are freezing or withdrawing much-needed funding sources for people who are truly in need.",3.0,2.5,2.75,3.2,3.2,3.2,4.938277207768515,4.9854898675368,5.007066042105243,1,1,1,0.001580637980178209,4.9496239149872885,4.994907694330312,5.008779646820843,1,1,1,0.0015543297582808506,4.935457728667638,4.978373022958225,5.003259460855427,1,1,1,0.0015919992323298019
112C-L015_1147_1188,It may help a family stay together.,3.4,3.2,3.0,3.2,3.0,3.0,4.977564071922313,4.980877869996551,5.03543685490683,1,1,1,0.0016206145750740245,4.98799409951621,4.980349237416726,5.0364062472417395,1,1,1,0.0016303824080046928,4.964048604096655,5.012797124620813,5.045178190329372,1,1,1,0.0016313485678670016
112C-L015_1682_1813,Let our families and children know that you want them to have the same kinds of memories of the holidays you will have.,3.4,3.2,3.0,3.4,2.6,3.0,4.9976691464543315,5.008150968457727,5.0402516412629215,1,1,1,0.001621735764463329,5.00855274749604,5.010592989805625,5.043789659622984,1,1,1,0.0016234692606266357,4.976527759425121,5.0201849294376295,5.047080895915016,1,1,1,0.001623003070646777
112C-L015_18_47,Dear Friends of Pleasant Run:,3.0,3.2,3.0,3.0,3.0,3.0,4.988164956865836,4.9995277985018,5.038271009911926,1,1,1,0.0015930027322010251,4.989213047787503,4.995577483887983,5.035438875686058,1,1,1,0.0016072469620829696,4.9664605364824475,5.017175198975228,5.044173730553583,1,1,1,0.0015942461597081492
112C-L016_1321_1331,"Sincerely,",3.2,2.8,3.2,3.2,2.8,3.0,4.979651300424701,5.005460008875993,5.0395884131340765,1,1,1,0.0015739741917051473,4.980498001733123,5.002006178341044,5.0379788159264525,1,1,1,0.001595914196572399,4.9625773074727695,5.027031670078909,5.045265584012896,1,1,1,0.0015993844765207627
112C-L016_805_903,They do not have the resources necessary to purchase gifts or food for a holiday meal.,2.75,3.0,3.0,2.2,2.6,2.6,4.937744923821624,4.930322475362224,4.995040835609545,1,1,1,0.0015812684460050504,4.966579286612472,4.91599408265438,4.9949047872187045,1,1,1,0.0015801135563273448,4.9528286181524805,4.93827222681062,4.993462988794374,1,1,1,0.0016000824120874341
113CWL017_1596_1640,You can make a difference in a child's life.,3.6,3.4,3.2,3.0,3.0,3.0,4.995949270114806,5.009261493587951,5.038401320700405,1,1,1,0.001602224459834264,5.008532838792947,5.016010021102577,5.04927562454828,1,1,1,0.001598956276442531,4.983787576463799,5.027158753458764,5.048490464974686,1,1,1,0.0016175744039881776
113CWL017_18_64,"June 1, 1998 BOYS & Girls Club OF INDIANAPOLIS",3.0,3.0,3.25,3.0,3.0,3.0,4.976449935356638,5.000895424304558,5.034241008820167,1,1,1,0.0015805969239828888,4.986111629195525,5.009145260821301,5.034745653007402,1,1,1,0.0015781982463573853,4.968674264276705,5.013805661317276,5.042013474008942,1,1,1,0.0015985367626133627
113CWL017_924_1027,Please read the enclosed brochure for more information on the wonderful Super Summer Safari Camp!,3.2,3.2,3.2,3.2,3.2,3.2,4.970023879489737,5.0072773747790436,5.030103601357633,1,1,1,0.0015685472268735837,4.986584160100682,5.009801039965364,5.036010490950719,1,1,1,0.0015858912375588334,4.969030775333517,5.017435992253745,5.036646746810135,1,1,1,0.0015897040561113705
114CUL057_1539_1549,Questions?,3.0,3.0,2.8,3.0,3.4,3.4,4.9966927647187305,4.968975091170606,5.021906469299763,1,1,1,0.0015934582815572394,5.002671239667561,4.95385467535951,5.019571993055036,1,1,1,0.0016209672654864898,4.9749712960036465,4.979748230049752,5.028007555513217,1,1,1,0.0016110573985079807
114CUL057_214_357,"Saturday, September 20,1997, from 2:00 p.m. until 7:00 p.m., marks a special day, as Jameson Camp will hold its first ever Jameson Grill.",3.0,3.0,3.2,3.4,3.4,3.0,4.987017329504673,5.033800956066341,5.043604090033157,1,1,1,0.001595044496785104,5.001615406254434,5.025616734111247,5.042891432031347,1,1,1,0.0015939749940713083,4.97841091672394,5.045653418165502,5.046686647085921,1,1,1,0.0016159294873886291
114CUL057_74_207,"The only fund raising event in the world where you can bring your entire family, other employees, or maybe even your neighbors.",3.0,3.0,3.2,3.6,2.2,2.6,4.994507477289586,5.07231932976584,5.04248502809837,1,1,1,0.001587849739619627,5.013360915486897,5.072771104028219,5.045401888626726,9,9,9,0.0015987431187363796,4.96626733227971,5.071793350608909,5.053372130079962,1,1,1,0.0015992865075161958
114CUL059_1731_1735,P.S.,3.0,2.33,3.0,3.0,3.0,3.0,4.985365043602451,4.981601365899836,5.030205788106923,1,1,1,0.0016036936399054268,5.0038591677170245,4.969657646891984,5.025371163266754,1,1,1,0.0016141067413202727,4.974508497569904,5.000571914588146,5.037793231842594,1,1,1,0.0016050866686298162
114CUL060_783_845,"And not just during the summer, but throughout the year.",3.0,2.67,3.0,3.0,3.0,3.0,4.991877223171819,5.019124713880387,5.031399172994389,1,1,1,0.0016305549630248866,4.995711807907247,5.030789362661125,5.034039941575833,1,1,1,0.0016038608546777796,4.967526245400325,5.035355878508434,5.038393341758416,1,1,1,0.0016366582725306673
