id,text,human_writer_v,human_writer_a,human_writer_d,human_reader_v,human_reader_a,human_reader_d,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
110CYL071_1962_2031,"The savings are counted in more ways than dollars and cents, however.",3.0,2.2,3.2,3.0,2.67,3.67,4.97891145165929,4.9701769564340665,5.030785216150831,1,1,1,0.001609066809473748,5.003577221861849,4.973441868587668,5.038652220888334,1,1,1,0.0016248614268009709,4.966769207404526,4.981690763017237,5.041130018311087,1,1,1,0.0016217500027283387
110CYL071_2392_2518,Your gift will help give new meaning to the word success -- for people who have seldom had reason to use the word.,3.6,3.0,3.2,3.6,3.4,3.0,4.997320162979483,5.020129399596341,5.042168263517032,1,1,1,0.0015819058390739577,5.005220804034011,5.019113260850682,5.041225214006507,1,1,1,0.0015735107712287926,4.973077033010353,5.024954903317417,5.050555249036104,1,1,1,0.0015973456476456658
110CYL071_246_283,Michael was born with cerebral palsy.,2.0,3.5,2.5,2.2,3.0,3.0,4.976369401939329,4.952776799844253,5.010380219375107,1,1,1,0.0016087942762786163,4.990635307965539,4.950000699641908,5.01393446946091,1,1,1,0.0016067952299379385,4.9712150155274575,4.993217704027265,5.025922743766735,1,1,1,0.001625387856044383
110CYL071_458_550,His most recent job lasted only a year before cut-backs eliminated his position.,2.75,3.0,3.0,2.0,3.0,2.75,4.948499918221528,4.923239910057387,4.9927553212237825,1,1,1,0.0015508277533016967,4.970943600136879,4.917131852469311,4.9984410903428085,1,1,1,0.0015655265721318413,4.961049856768691,4.9406479532663115,5.003488462914574,1,1,1,0.0015669914101966093
110CYL071_606_664,He resorted to public assistance dollars to survive.,2.6,3.2,3.0,2.8,3.0,3.2,4.937946730405985,4.955889274298865,4.9933718679669585,1,1,1,0.0015810370965689653,4.953979549561749,4.973481575265873,5.00378910823312,1,1,1,0.0015770317085065154,4.950193091630488,4.990187865921377,5.0058333568123405,1,1,1,0.0015756790543496966
110CYL071_665_698,"Finally, Michael called Goodwill.",3.0,3.2,3.0,3.2,3.0,3.0,5.001080117287028,5.002955592545828,5.032766927771997,1,1,1,0.001553281887157616,5.018371265779941,4.9954660197887115,5.0276385488719235,1,1,1,0.0015342448624552862,4.976526704400791,5.0141461152948095,5.034859831375642,1,1,1,0.0015557885087809052
110CYL200_1611_1668,"Some are blind, deaf or have other physical disabilities.",2.8,3.0,3.0,2.0,3.0,3.0,4.998779172750359,4.937159840319689,5.007038632615995,1,1,1,0.0016312321652530413,5.000060820967661,4.950465610624521,5.013426760120387,1,1,1,0.0016165407305132485,4.9877114233408975,4.946844263506007,5.019178610357005,1,1,1,0.0016220784165190333
110CYL200_2548_2558,"Sincerely,",3.25,3.25,3.0,3.2,3.0,3.2,4.979651300424701,5.005460008875993,5.0395884131340765,1,1,1,0.0015739741917051473,4.980498001733123,5.002006178341044,5.0379788159264525,1,1,1,0.001595914196572399,4.9625773074727695,5.027031670078909,5.045265584012896,1,1,1,0.0015993844765207627
110CYL200_481_588,He went to the Center Township Trustee for food stamps until he could find a job and a place to live.,2.8,3.0,3.0,3.2,3.0,3.0,4.950784113601943,4.943843992455701,5.00398515562731,1,1,1,0.001576565686586922,4.972153226867458,4.956707715827229,5.010673515137057,1,1,1,0.0015689037683196579,4.950210356684761,4.969101210493439,5.011457779648106,1,1,1,0.0015787134666063868
112C-L012_1625_1768,Please take a few minutes to send a donation to help one or more of our children successfully cross that threshold into the future.,3.0,2.67,2.67,3.2,3.0,2.8,4.992828938907705,5.013179121759869,5.031585793131728,1,1,1,0.00155748652978124,5.010733912225465,5.00115030521504,5.032464723188719,1,1,1,0.0015656297420869663,4.971449966133047,5.0139134587481875,5.03488363235512,1,1,1,0.0015679300235637648
112C-L012_409_634,"To help them establish themselves in the community, the Pleasant Run Emancipation fund was begun in 1993 by private donors who wanted to provide a measure of financial support for those leaving our programs.",3.2,3.0,3.4,3.2,3.0,3.2,4.969073411482123,4.994623470386017,5.029088388170319,1,1,1,0.001565970992178695,4.992749048915966,4.979848308922298,5.033843058762192,1,1,1,0.0015798478613420772,4.966088363448022,4.99738444954758,5.034821248282654,1,1,1,0.0015949190496218244
112C-L013_1130_1256,"Today, we serve children and families with a multitude of problems: emotional, physical, psychological and sexual abuse.",2.6,3.0,2.8,2.6,3.2,3.0,4.98256046111702,5.022789058437784,5.020871250038304,1,1,1,0.0016048358766965194,4.986341260323491,5.034823832503532,5.025280515685182,1,1,1,0.0016062144941183932,4.968746525943066,5.01910111477631,5.022793616621024,1,1,1,0.0016168107115627159
112C-L013_156_252,"Little ones, like Baby Jessica, caught in the struggle between adoptive and birth parents.",2.67,3.0,3.0,3.0,3.0,3.0,4.967551876293918,5.009008607097432,5.019872929214486,1,1,1,0.001555475406120542,4.988969644474731,5.014380955038386,5.023274407337122,1,1,1,0.0015527803972090692,4.9572844699773935,5.008805674063508,5.019748137729375,1,1,1,0.0015608170697035176
112C-L013_973_1053,Pleasant Run Children's Homes began serving children nearly 130 years ago.,3.0,3.2,3.2,3.2,3.2,3.6,4.996962390881777,4.990103418725792,5.0433057796747995,1,1,1,0.0015942324663610298,5.027842440072807,4.982792729003895,5.049307495744699,1,1,1,0.0016122568333122615,4.991322402619831,5.003273886155367,5.051298645171581,1,1,1,0.0016279301496660591
112C-L014_1144_1226,"They leave Pleasant Run, generally, ready and able to contribute to society.",3.4,3.2,3.4,3.4,2.8,3.2,4.976012971253758,5.000963099648399,5.0396712508337345,1,1,1,0.001625827402007723,5.010342949779395,4.997933204675006,5.045400309445448,1,1,1,0.0016398776572732405,4.983321768088295,5.015906837602592,5.0499588045270505,1,1,1,0.001669095189364079
112C-L014_18_31,"June 26, 1995",3.0,2.75,3.0,3.0,2.17,2.67,4.983369951352968,4.993764359808169,5.030833344523458,1,1,1,0.0015865617606825788,4.977374054268886,5.003483456800245,5.035044069914613,1,1,1,0.0015805590782158679,4.971969784612109,5.012875958322332,5.04037668484211,1,1,1,0.0016005454459585673
112C-L014_195_327,"Federal, state and local governments are freezing or withdrawing much-needed funding sources for people who are truly in need.",3.0,2.5,2.75,3.2,3.2,3.2,4.938277207768515,4.9854898675368,5.007066042105243,1,1,1,0.001580637980178209,4.9496239149872885,4.994907694330312,5.008779646820843,1,1,1,0.0015543297582808506,4.935457728667638,4.978373022958225,5.003259460855427,1,1,1,0.0015919992323298019
112C-L015_1147_1188,It may help a family stay together.,3.4,3.2,3.0,3.2,3.0,3.0,4.977564071922313,4.980877869996551,5.03543685490683,1,1,1,0.0016206145750740245,4.98799409951621,4.980349237416726,5.0364062472417395,1,1,1,0.0016303824080046928,4.964048604096655,5.012797124620813,5.045178190329372,1,1,1,0.0016313485678670016
112C-L015_1682_1813,Let our families and children know that you want them to have the same kinds of memories of the holidays you will have.,3.4,3.2,3.0,3.4,2.6,3.0,4.9976691464543315,5.008150968457727,5.0402516412629215,1,1,1,0.001621735764463329,5.00855274749604,5.010592989805625,5.043789659622984,1,1,1,0.0016234692606266357,4.976527759425121,5.0201849294376295,5.047080895915016,1,1,1,0.001623003070646777
112C-L015_18_47,Dear Friends of Pleasant Run:,3.0,3.2,3.0,3.0,3.0,3.0,4.988164956865836,4.9995277985018,5.038271009911926,1,1,1,0.0015930027322010251,4.989213047787503,4.995577483887983,5.035438875686058,1,1,1,0.0016072469620829696,4.9664605364824475,5.017175198975228,5.044173730553583,1,1,1,0.0015942461597081492
112C-L016_1321_1331,"Sincerely,",3.2,2.8,3.2,3.2,2.8,3.0,4.979651300424701,5.005460008875993,5.0395884131340765,1,1,1,0.0015739741917051473,4.980498001733123,5.002006178341044,5.0379788159264525,1,1,1,0.001595914196572399,4.9625773074727695,5.027031670078909,5.045265584012896,1,1,1,0.0015993844765207627
112C-L016_805_903,They do not have the resources necessary to purchase gifts or food for a holiday meal.,2.75,3.0,3.0,2.2,2.6,2.6,4.937744923821624,4.930322475362224,4.995040835609545,1,1,1,0.0015812684460050504,4.966579286612472,4.91599408265438,4.9949047872187045,1,1,1,0.0015801135563273448,4.9528286181524805,4.93827222681062,4.993462988794374,1,1,1,0.0016000824120874341
113CWL017_1596_1640,You can make a difference in a child's life.,3.6,3.4,3.2,3.0,3.0,3.0,4.995949270114806,5.009261493587951,5.038401320700405,1,1,1,0.001602224459834264,5.008532838792947,5.016010021102577,5.04927562454828,1,1,1,0.001598956276442531,4.983787576463799,5.027158753458764,5.048490464974686,1,1,1,0.0016175744039881776
113CWL017_18_64,"June 1, 1998 BOYS & Girls Club OF INDIANAPOLIS",3.0,3.0,3.25,3.0,3.0,3.0,4.976449935356638,5.000895424304558,5.034241008820167,1,1,1,0.0015805969239828888,4.986111629195525,5.009145260821301,5.034745653007402,1,1,1,0.0015781982463573853,4.968674264276705,5.013805661317276,5.042013474008942,1,1,1,0.0015985367626133627
113CWL017_924_1027,Please read the enclosed brochure for more information on the wonderful Super Summer Safari Camp!,3.2,3.2,3.2,3.2,3.2,3.2,4.970023879489737,5.0072773747790436,5.030103601357633,1,1,1,0.0015685472268735837,4.986584160100682,5.009801039965364,5.036010490950719,1,1,1,0.0015858912375588334,4.969030775333517,5.017435992253745,5.036646746810135,1,1,1,0.0015897040561113705
114CUL057_1539_1549,Questions?,3.0,3.0,2.8,3.0,3.4,3.4,4.9966927647187305,4.968975091170606,5.021906469299763,1,1,1,0.0015934582815572394,5.002671239667561,4.95385467535951,5.019571993055036,1,1,1,0.0016209672654864898,4.9749712960036465,4.979748230049752,5.028007555513217,1,1,1,0.0016110573985079807
114CUL057_214_357,"Saturday, September 20,1997, from 2:00 p.m. until 7:00 p.m., marks a special day, as Jameson Camp will hold its first ever Jameson Grill.",3.0,3.0,3.2,3.4,3.4,3.0,4.987017329504673,5.033800956066341,5.043604090033157,1,1,1,0.001595044496785104,5.001615406254434,5.025616734111247,5.042891432031347,1,1,1,0.0015939749940713083,4.97841091672394,5.045653418165502,5.046686647085921,1,1,1,0.0016159294873886291
114CUL057_74_207,"The only fund raising event in the world where you can bring your entire family, other employees, or maybe even your neighbors.",3.0,3.0,3.2,3.6,2.2,2.6,4.994507477289586,5.07231932976584,5.04248502809837,1,1,1,0.001587849739619627,5.013360915486897,5.072771104028219,5.045401888626726,9,9,9,0.0015987431187363796,4.96626733227971,5.071793350608909,5.053372130079962,1,1,1,0.0015992865075161958
114CUL059_1731_1735,P.S.,3.0,2.33,3.0,3.0,3.0,3.0,4.985365043602451,4.981601365899836,5.030205788106923,1,1,1,0.0016036936399054268,5.0038591677170245,4.969657646891984,5.025371163266754,1,1,1,0.0016141067413202727,4.974508497569904,5.000571914588146,5.037793231842594,1,1,1,0.0016050866686298162
114CUL060_783_845,"And not just during the summer, but throughout the year.",3.0,2.67,3.0,3.0,3.0,3.0,4.991877223171819,5.019124713880387,5.031399172994389,1,1,1,0.0016305549630248866,4.995711807907247,5.030789362661125,5.034039941575833,1,1,1,0.0016038608546777796,4.967526245400325,5.035355878508434,5.038393341758416,1,1,1,0.0016366582725306673
115CVL035_1201_1335,"The end result will be kids who have a better understanding of and vision for their own future, be it college or a career.",3.4,3.2,3.2,3.4,3.4,3.6,5.009610120675842,5.031610581904848,5.052081677009944,1,1,1,0.0016326118007643467,5.043604272625392,5.011230553456825,5.052833053350302,1,1,1,0.0016507301516122416,4.990898625779345,5.03482172880558,5.058873964818442,1,1,1,0.0016313985464434862
115CVL036_1616_1741,I know that our staff and committee members will be happy to go with you to talk to these group if you need their help.,3.0,3.0,3.2,3.0,3.0,3.0,5.000500846626844,5.007137897819909,5.036126394253352,1,1,1,0.0016179324029534366,5.024030575745599,4.990486119851132,5.038119383832987,1,1,1,0.0016369456229694678,4.993466265376422,5.017243226311853,5.044548834623157,1,1,1,0.0016418780505262024
115CVL036_1742_1858,We're at an exciting juncture and it won't be long until we start seeing solid results from our efforts.,3.4,3.4,3.6,4.2,4.0,4.0,5.010672016632917,5.07497686113944,5.0652281073590055,8,8,8,0.0016397915510135573,5.031477573069167,5.067084511305884,5.068111858293275,8,8,8,0.0016243227239900486,4.977289202526825,5.089035456347009,5.070800950754107,8,8,8,0.0016256580610299032
115CVL037_18_31,"July 30, 1999",3.0,3.0,3.0,3.0,3.0,3.0,4.988346122248982,4.995456961098551,5.0334333528379265,1,1,1,0.00158600409895468,4.9771248531138905,5.00588194321822,5.036308984282994,1,1,1,0.0015752253238828578,4.978362851104137,5.013626337758335,5.041507201734121,1,1,1,0.001593606157856066
115CVL037_2285_2424,"Your gift will enable CCI to provide these and other necessary services at a neighborhood level, face-to-face, where it counts.",3.8,3.2,3.4,3.2,3.0,3.2,4.9952526646965385,5.017431485063221,5.037656221055212,1,1,1,0.001563169484089351,5.023974825194765,4.998896816976194,5.03884108426425,1,1,1,0.001596014195584358,4.982246922150484,5.022647264240534,5.043531721933025,1,1,1,0.0015881312096492335
115CVL037_38_48,Dear Name:,3.0,2.5,2.5,3.0,2.6,3.2,4.977774067441733,5.004799496871348,5.0405856070339565,1,1,1,0.0015931319980691408,4.985503372738204,4.997017578524485,5.0389317429668115,1,1,1,0.0016065488157172496,4.95879433836957,5.023626436625662,5.046402147773848,1,1,1,0.0015805308197828479
115CVL037_946_1017,"Social Development and Recreation for children, youth and adults.",3.75,3.5,3.75,3.4,3.2,3.2,4.998952433304733,4.990594214897573,5.034108703485279,1,1,1,0.0016120134440072056,5.00676070170077,4.990905044252038,5.037352078030958,1,1,1,0.0015993571287912676,4.982795569238735,5.004991096413066,5.04433729026516,1,1,1,0.001608591249271795
116CUL032_1095_1211,"As a provider of youth services, MCCOY, Inc. is here to support your valuable efforts to develop young people.",3.2,3.0,3.2,3.33,3.0,3.0,4.987241799060764,5.024607352837491,5.044992780493871,1,1,1,0.0016194124381753699,5.005608262457464,5.0185018607839975,5.047476866711161,1,1,1,0.0016391130428332586,4.975472164880788,5.030816382986314,5.05034654233077,1,1,1,0.0016527273846344249
116CUL032_1212_1431,"Recently, through a lot of hard work and alliances with organizations like yours, some steps have been taken in our community that will help young people continue to be involved in positive activities.",3.2,3.2,3.2,3.75,3.0,3.0,4.9908240529419245,5.0371679380571095,5.050180618178174,5,5,5,0.0016259508292927893,4.99519206205527,5.030713686227825,5.053329530930217,5,5,5,0.001629537932827027,4.985944786915106,5.040525355681198,5.050494783446517,5,5,5,0.0016270506482178367
116CUL032_1432_1598,"One, IndyGo in April adopted a much-needed policy that all young people under the age of 19 may ride on their buses at half the normal fare all year long.",3.2,3.0,3.0,3.2,2.6,2.8,4.9744360296889205,5.036989457864083,5.04997419622323,1,1,1,0.001601535555294261,4.990049963606977,5.040532418811293,5.053363059935771,1,1,1,0.0016089226360075208,4.9644692909672035,5.0451779754958554,5.056324057155585,1,1,1,0.0016119461612257443
116CUL033_1389_1561,I have enclosed a packet of information about MCCOY and its work as well as an application with various options for supporting the youth of our community.,3.0,3.0,3.0,3.2,3.0,3.0,4.990410692234312,5.017617589578274,5.034740897784685,1,1,1,0.0015810183101954464,4.985274291753675,5.01239712146301,5.042669347491319,1,1,1,0.0016056688852817255,4.963099753834719,5.019376764119494,5.04066889580994,1,1,1,0.0015810039526165647
116CUL033_1704_1775,I will call you in a few weeks to discuss your level of interest.,3.0,3.2,3.6,3.4,3.4,3.4,4.981996107388335,4.9645641698330865,5.019510148673749,1,1,1,0.0016461735902777242,4.991715337466883,4.964970332724665,5.022642540524097,1,1,1,0.0016390301188928653,4.984851755369729,4.975638501121827,5.019043590235412,1,1,1,0.0016229642858128735
116CUL033_259_497,"As you begin that process this year, I would like to ask you to consider helping young people in Marion County toward more positive youth development by becoming a supporter of the Marion County Commission on Youth, Inc.",3.25,3.0,3.0,2.5,2.5,3.5,4.978250268757751,5.022022835677157,5.039258837100142,1,1,1,0.0015793869895478511,4.997427289323813,5.012378073468346,5.042362306710817,1,1,1,0.0015868554919863799,4.9749255383651025,5.019404017161325,5.043419980635022,1,1,1,0.001595158473153639
116CUL034_2423_2505,McCoy has only one interest: the well being of Marion County's young people.,3.0,2.8,3.0,3.0,2.75,3.0,4.9978762854007845,5.007690284948637,5.0404767759796,1,1,1,0.001583670081978364,5.018619521152386,5.008297873792089,5.042731837346943,1,1,1,0.001593950205549957,4.979343132516865,5.01436695478427,5.0464174264879125,1,1,1,0.0016082735639106663
116CUL034_328_548,"It retained, however, the same mission with which it had been charged from its inception: to serve as a catalyst for effective, coordinated, and collaborative service delivery to youth in our community.",3.0,3.0,3.33,3.2,2.8,2.8,4.980353869131987,5.010266518840885,5.047009537418966,1,1,1,0.0016251456220926013,4.995587187436573,5.004941484883071,5.051015728718147,1,1,1,0.0016323604872703725,4.978687968545254,5.007004068869195,5.046034569601292,1,1,1,0.0016274233326549925
116CUL034_4602_4655,John T. Neighbours Philip B. Roby President Treasurer,3.0,3.0,3.0,3.0,3.0,3.0,4.992768395553078,4.983287082483201,5.0258759919516764,1,1,1,0.0016266123009819437,5.00443919229291,4.9694964340112975,5.02820641036193,1,1,1,0.00161893240351457,4.980484879834351,4.976250078297438,5.028071964758801,1,1,1,0.0016402722636540794
116CUL034_72_82,Dear Name:,3.0,3.0,3.0,3.0,2.4,2.6,4.977774067441733,5.004799496871348,5.0405856070339565,1,1,1,0.0015931319980691408,4.985503372738204,4.997017578524485,5.0389317429668115,1,1,1,0.0016065488157172496,4.95879433836957,5.023626436625662,5.046402147773848,1,1,1,0.0015805308197828479
116CUL034_979_1118,A Providers Council and a Youth Coalition are building relationships that will hopefully bear great fruit in the years to come.,3.33,3.0,3.33,3.8,3.2,3.0,4.982689456277479,5.008122683006362,5.046934422277603,1,1,1,0.0016098905486625513,5.006002858781596,5.01232324606379,5.048907922049335,1,1,1,0.0016140784693648835,4.971212337888798,5.02166051687819,5.048297899011853,1,1,1,0.0016238873922468935
117CWL008_1187_1350,One of us will call you to discuss how your company can become an important highly visible partner with the JCC in support of our scholarship programs.,3.0,3.25,3.5,3.2,3.0,2.8,4.973684076788477,5.02361994442537,5.03361430425157,1,1,1,0.0015737061659071483,4.982705982543657,5.026416417469647,5.0379836331611685,1,1,1,0.0015856471769091804,4.964962605475464,5.024505912876271,5.037419409006939,1,1,1,0.0015805048146750663
117CWL008_1449_1499,Thank you in advance for your consideration.,3.6,3.4,3.2,3.6,2.8,3.2,5.0220017217879445,4.931761710112356,5.017992204902274,1,1,1,0.0016605034616002296,5.036495861183726,4.913969085264493,5.0153882469266735,1,1,1,0.001624093327139092,5.000558102290672,4.9458279244494765,5.019013918746277,1,1,1,0.0016398139211706699
117CWL009_1602_1650,"Judy Laikin, Chair Auction '99 Sponsor Committee",3.0,2.6,3.0,3.2,3.2,3.2,4.978931689478049,5.024023771124588,5.04074311074466,1,1,1,0.0015808525518766453,4.992485620643361,5.013152872759623,5.042121479648916,1,1,1,0.0015707266401220204,4.972910678925243,5.037475046707625,5.047948165826378,1,1,1,0.001586694506519367
118CWL048_1493_1549,But caring adults like you can reach out and help.,3.4,3.2,3.2,3.4,3.4,3.4,4.994850922065638,4.982333059031432,5.030797119024588,1,1,1,0.0016224301222149944,4.997807038918813,4.991675057621148,5.041917987098924,1,1,1,0.0016202871902272493,4.9816483472663915,5.00047046819663,5.044111334194525,1,1,1,0.0016392421458077244
118CWL048_345_468,Big Sisters helps bridge that gap by providing children with the resources they need -- Big Sisters volunteers.,3.33,3.0,3.67,3.33,3.0,3.0,5.002274483437786,5.002657740838487,5.044594168932491,1,1,1,0.0015965222266723755,5.015842264180981,5.000992495966557,5.0461827546001805,1,1,1,0.001604832996680254,4.980726641378001,5.012838938190582,5.045806892395847,1,1,1,0.0015967401195172556
118CWL049_1256_1327,"Today, we are offering you the opportunity to help change a life.",3.6,3.8,3.6,3.5,3.0,4.0,4.9797281825410336,5.062593079910275,5.045381106573668,1,1,1,0.0016119456028648727,5.0052699095874775,5.061337216971129,5.054927960241884,1,1,1,0.001606764215333443,4.974992039941091,5.054491720221957,5.048681210877502,1,1,1,0.0016056491200468622
118CWL049_1659_1850,"As a Matchmaker you will receive a description of ""your match"" and be identified as a Matchmaker on a plaque in the Big Sisters office, in the agency newsletter and annual report.",3.4,2.8,3.6,3.33,2.67,3.33,4.974608219311495,5.011476875460286,5.038907337796613,1,1,1,0.0015949694122722143,4.984425504189277,4.99922882461458,5.036905338449017,1,1,1,0.0015908835437945944,4.968470174418291,5.0241556531966065,5.0462736715061185,1,1,1,0.0015993291768252355
118CWL049_1975_2035,Over 235 girls are currently waiting for a Big Sister.,2.67,3.0,2.67,3.0,3.0,3.0,4.970064851831317,4.99401373800814,5.025698828062213,1,1,1,0.0015673164538690433,4.984058751314986,4.988391459059058,5.028555587612207,1,1,1,0.0015548194185787427,4.975255542091036,4.981531151948029,5.03144427573064,1,1,1,0.0015860020944768974
118CWL050_1405_1497,"Former Little Sister Amy, now 18-years old, is a testament to the Big Sisters program.",3.2,3.2,3.0,3.5,3.0,3.0,4.996141737478329,5.012806321641822,5.052488003692572,1,1,1,0.0015874851837155372,5.0088252742243355,5.011659284574706,5.050961145159503,1,1,1,0.0015975186146209225,4.972476558380098,5.022714813758565,5.057072668694362,1,1,1,0.0015995060101725682
118CWL050_1504_1554,"""I was matched with my Big Sister in June of 1992.",3.2,3.0,3.2,3.4,3.0,3.2,4.975499089440156,5.018638052459664,5.039904816347454,1,1,1,0.0015885507977538944,4.995218185373648,5.017354761394442,5.040719460606188,1,1,1,0.0016076605880583977,4.9661755926433635,5.030122108350318,5.046368987357613,1,1,1,0.0016046577388211356
118CWL050_1555_1665,"Since then, she and I have grown very close and I have been able to experience lots of new things.",3.4,2.8,3.2,3.8,3.2,3.2,5.013228622358852,5.034774115602493,5.054717391103492,1,1,1,0.0016564133780388962,5.021859154635305,5.034572296517692,5.053306564105697,8,8,8,0.001651417129484363,4.996390449562175,5.055130281872204,5.060260660020792,8,8,8,0.0016527981293703302
118CWL050_1666_1826,"We go to movies, dinner, concerts, and other stuff like that, but I have also been able to participate in charity events and fundraiser type things.",3.0,2.8,3.2,3.4,2.6,3.2,5.000997252831007,5.02998586638595,5.037567792552059,5,5,5,0.001649095293216977,5.020597141506411,5.025580031284845,5.040505690445463,5,5,5,0.0016326716578576393,4.975767129214662,5.048757838892372,5.045586074853193,1,1,1,0.001613416580622927
118CWL050_2742_2992,"It will also be used to help maintain the infrastructure that fosters and supports the development of effective relationships, including volunteer orientation and training and ongoing supervision and support by a professional staff.",3.0,2.8,3.0,3.5,3.0,3.5,4.994682610904583,5.011163709392971,5.039510659240301,1,1,1,0.0016003487763640814,5.004584309658847,5.005321389281755,5.040763657934514,1,1,1,0.0016155908864892527,4.973825538232253,5.01829738074753,5.038795570952615,1,1,1,0.0016170663048322243
119CWL041_39_64,"Name Address City, ST Zip",3.0,2.6,3.0,3.0,3.0,3.0,4.955842743916358,4.987232392923376,5.031808645567373,1,1,1,0.0015723442409955903,4.987089029291854,4.941596934236122,5.013405238492442,1,1,1,0.0015974386608807805,4.950947222157623,5.0085478856635826,5.039925963583494,1,1,1,0.0015759684474975953
119CWL041_424_593,"The Urban Mission Branch is reaching out to middle school youth with programs based on caring, honesty, respect and responsibility for themselves and others.",3.2,3.0,3.0,3.67,3.33,3.67,4.979402515242272,5.025088824145531,5.046680110861419,1,1,1,0.0015794786361133647,5.000384566369751,5.0172783273173085,5.0512806571960445,1,1,1,0.0016031341818387498,4.981008855961096,5.021693584911583,5.0551171845143426,1,1,1,0.0016051988107331555
20000410_nyt-NEW_81_280,"The Iraqi government has agreed to let U.S. Rep. Tony Hall visit the country next week to assess a humanitarian crisis that has festered since the Gulf War of 1990, Hall's office said Monday.",3.0,3.0,3.2,2.8,2.8,2.8,4.939893436459803,4.9985571322501245,5.033076841303528,1,1,1,0.0015959417144623747,4.955397087623836,4.987221803270381,5.038348041477011,1,1,1,0.0016053870153806403,4.945428403236326,5.012122013048533,5.040276348076112,1,1,1,0.0016242419475362914
